feature,mean_importance
Centers for Medicare and Medicaid Services_sum_ahrq,-4.686572001652697e-11
ahrq,1.2045836324282815e-06
aspr_sum_acf,1.248053989374515e-06
samhsa,5.093383958304053e-06
hrsa,0.00011072133098558948
hrsa_multiply_Centers for Disease Control and Prevention,0.00011255352059335215
Centers for Medicare and Medicaid Services,0.0001783407560321143
aspr_ratio_os,0.0007481730931853184
os,0.0010167650013063782
nih,0.0018242387000268524
acl,0.0019555756090975157
aspr,0.002269294468928101
ihs,0.006941954675814694
Centers for Disease Control and Prevention,0.018241019014233476
acf_ratio_Centers for Medicare and Medicaid Services,0.08889656245922142
Centers for Medicare and Medicaid Services_ratio_os,0.11529581389302304
aspr_ratio_Food and Drug Administration,0.13987696508651068
samhsa_ratio_acf,0.18274233972878792
acf_ratio_samhsa,0.1915536322280075
Food and Drug Administration,0.2115710848597459
Centers for Medicare and Medicaid Services_diff_samhsa,0.22010199975291625
acf,0.3149711517779389
