feature,mean_importance
Centers for Medicare and Medicaid Services_sum_ahrq,-8.7331334218811e-11
aspr_sum_acf,2.2839962301990944e-06
samhsa,5.4267808854591514e-06
ahrq,5.7019899543752775e-06
hrsa,9.41897913695175e-05
Centers for Medicare and Medicaid Services,0.00010805651483799793
hrsa_multiply_Centers for Disease Control and Prevention,0.0004414674253082207
aspr_ratio_os,0.0007465077205827007
os,0.0009322590360498807
nih,0.0010907093082357057
acl,0.0011640430621281356
aspr,0.001988788064310427
ihs,0.005178390853323611
Centers for Disease Control and Prevention,0.016392720658784533
Centers for Medicare and Medicaid Services_ratio_os,0.0403689899821046
acf_ratio_Centers for Medicare and Medicaid Services,0.04442537686240628
aspr_ratio_Food and Drug Administration,0.07601786219957626
Food and Drug Administration,0.09089602328431576
samhsa_ratio_acf,0.09367819449684574
Centers for Medicare and Medicaid Services_diff_samhsa,0.1448670853589114
acf_ratio_samhsa,0.15552453565225594
acf,0.2616641842964048
