feature,mean_importance
Centers for Medicare and Medicaid Services_sum_ahrq,-1.0995637820800054e-10
aspr_sum_acf,2.160138134031551e-06
samhsa,6.179221075971226e-06
ahrq,6.546539603909358e-06
hrsa,9.583172465884744e-05
Centers for Medicare and Medicaid Services,0.00011090509528015658
hrsa_multiply_Centers for Disease Control and Prevention,0.0004183995553841264
aspr_ratio_os,0.0007212951424913465
os,0.0009391152525910636
nih,0.0011302944892210287
acl,0.0013896721157797905
aspr,0.0018912611712804037
ihs,0.006263589953235784
Centers for Disease Control and Prevention,0.016969395467860183
acf_ratio_Centers for Medicare and Medicaid Services,0.04156126215705228
Centers for Medicare and Medicaid Services_ratio_os,0.04335873877221148
aspr_ratio_Food and Drug Administration,0.08516947742380009
Food and Drug Administration,0.08841186170329883
samhsa_ratio_acf,0.0926391184666771
Centers for Medicare and Medicaid Services_diff_samhsa,0.15126822467523887
acf_ratio_samhsa,0.1567201227187735
acf,0.25137589845342456
