feature,mean_importance
aspr_sum_acf,-8.97607855447971e-11
Centers for Medicare and Medicaid Services_sum_ahrq,-5.087267954985431e-14
hrsa_multiply_Centers for Disease Control and Prevention,4.5447539422871986e-07
samhsa,1.1586690667376488e-06
ahrq,1.2053376890198345e-06
aspr_ratio_os,3.30393938436604e-05
Centers for Medicare and Medicaid Services,0.003356362425073154
aspr,0.02737468731935715
acl,0.029299124035403783
Food and Drug Administration,0.06487502670581465
hrsa,0.12134774033418319
acf_ratio_Centers for Medicare and Medicaid Services,0.17572003904691227
ihs,0.17781722183978216
samhsa_ratio_acf,0.1824275403322829
Centers for Medicare and Medicaid Services_ratio_os,0.1873582812635124
aspr_ratio_Food and Drug Administration,0.19313200389788104
acf_ratio_samhsa,0.20123300355989698
Centers for Medicare and Medicaid Services_diff_samhsa,0.235925050587871
nih,0.2930154560136572
Centers for Disease Control and Prevention,0.4969984937635414
acf,0.7773632195388436
os,1.1806736912054119
