,0,1,2,3,4,5,6,7,8,9
intercept,-0.33486892885645386,-0.7942360382177132,-0.4496283393909172,-0.20192317679532457,-0.42241676420961705,0.24066346454711074,-0.18976151795346724,-0.06194186445162144,2.0322416962569796,0.1818714690710288
1,0.01689027100126204,0.021191022741977875,0.04656112234432784,0.1092493121119349,-0.08009141432975402,0.18861014346338031,-0.07916715448587502,0.20850933797937343,-0.05671599380380482,-0.3750366470228225
2,-0.13379777019930364,0.05248843033402283,0.12291618484838256,-0.10508943301684626,-0.1574895549897834,0.37237044294157173,-0.2919061976731479,0.06355618595194698,0.010566475972586066,0.06638523583056635
3,0.2475438971193009,0.1630701186190886,0.21846726242915862,0.0536807111790189,-0.8652641283175808,-0.24054439601067382,-0.030431068281666526,0.19503652904319402,-0.2868105526877594,0.5452516269079067
4,0.033927783690818065,-0.9127942558889512,0.0296487023541317,0.6989582353610865,-0.5719641945527199,0.1395125274772849,-0.1758140008922991,0.16615089642985403,0.15478463672954293,0.43758966929124365
5,-0.29945139884180544,0.7826740125835145,-0.06605117414968727,0.24817644698027425,-0.8153900691806367,0.6858899062786501,-0.34525309225133893,0.11026646987387456,-0.022002977225122202,-0.2788581240677363
6,-0.1339367834571253,-0.20815471270080382,-0.09655137205658576,0.06369423059651845,-0.4384828969371406,0.5478099175439166,-0.10715348662686842,0.3996054830130063,-0.3708899442935172,0.3440595649185866
7,-0.06040721240977724,-0.03348291656125235,-0.007669174551761836,-0.016688465202766657,-0.01880959759600378,-0.014610906249091475,-0.00034212207884639213,0.1892759157089388,-0.019293703182468695,-0.01797181787698149
8,-0.0028865182911332115,-0.012603547277732597,-0.145929598847449,-0.07840974094056934,-0.003734905398763145,0.01940711472871481,-0.010403110489888689,-0.00012427888657689468,0.25678295560768194,-0.022098370204282233
9,0.015016261060845519,-0.8092004491998311,0.41374178136178374,0.2871806673794033,-0.226023641603782,-0.13903392455222427,-0.3738458234070382,0.18856834842418968,0.18422396835358557,0.4593728121830633
