,0,1,2,3,4,5,6,7,8,9
intercept,-0.11321092311600056,-0.9806565521144784,-0.4091302134330914,0.15259463530035505,-0.5039329905087625,0.36938733473192886,-0.3599363439342233,-0.02804603108763668,2.2004574802481356,-0.32752639608626527
1,0.06290560861230955,-0.05472464311830983,-0.049803106355701225,0.3573561182911108,-0.17403339541416873,0.15913899942499243,-0.05808450988757684,0.11542017913344933,0.00698713041416111,-0.3651623811002792
2,-0.13547404927953036,-0.030233517222566827,0.19395943242985048,-0.13360365176739442,-0.21386662856955957,0.8531290510922216,-0.30654564706961496,0.0032045672012581254,0.06698305968954532,-0.29755261650421366
3,0.1362588006712639,0.22647429044507625,0.08640039999621617,0.18602599703362463,-0.9858271436235402,-0.21367446647556398,-0.18429613620952912,0.38673655351648867,-0.1537382206293726,0.5156399252753274
4,-0.11932615932402017,-0.9343806071409495,0.02806946423113729,1.0017607573672356,-0.647276221854572,0.07512951735294389,-0.2341194843541671,0.43561114111635457,0.07848415878371925,0.31604743382233064
5,-0.2946033973605993,1.0649021938564684,-0.13070938629942536,0.1845833604274828,-0.8183533839358843,0.6652141650860898,-0.420800609599058,0.15613471546211635,-0.0639612871641132,-0.3424063704730652
6,-0.17084611055193785,-0.05346806520175007,-0.0962708702233338,-0.13828792895764588,-0.3076502816923594,0.7549490647241048,-0.12585970154850074,0.34527394311389037,-0.4721722878892751,0.26433223822682406
7,-0.06959805245857394,-0.05055497017190634,-0.012085606551410194,-0.018391866437759443,0.2046462660649198,-0.040431861418734456,-0.0009712110636524579,0.03984978955207861,-0.017734247429908152,-0.034728240085049315
8,-0.004111538132688727,-0.02445908927015494,-0.1477878650643296,-0.028602030894879022,-0.002123148201369218,0.013000517310726016,-0.0007257089966029858,-8.03891570959695e-05,0.21152745912268023,-0.016638206716285592
9,0.03429189010605504,-0.8327310439524968,0.4088783869059429,0.17036103236932842,-0.136264237612774,0.015988670652741063,-0.4315672499073393,0.12994156949083724,0.12729031289879955,0.5138106690488947
10,-0.15908638574637085,-0.8724436904178999,0.226259877480503,0.3529213311663621,-0.43879045664476984,0.48344464909416124,-0.4225772330355521,0.11292403659751273,0.34317447889117203,0.37417339261487637
11,0.2595730343694764,-0.48701454403530064,-0.15232437218741834,0.1855904545035968,-0.4713124253554473,0.4694072510461837,-0.08682692120741141,0.1598190962877733,-0.077331376103636,0.2004198026821989
12,0.20695801277877945,0.8421458021120782,0.622877372160913,0.33850773395490175,-0.7664934444802315,-0.341629927037347,-0.8617158778722196,0.5507091819941123,-0.6428066034689756,0.05144774985799026
13,0.12959488238487957,-0.03386559295637479,-0.10646919176504226,0.5509569624468201,-0.5828193057282767,-0.3238725696809667,-0.3350005260261489,0.038872852946150366,0.5870427193359911,0.07555976904296685
14,-0.08541984130130775,-0.321967022741888,-0.168707712083852,0.26232959432380004,-0.2572997189440106,-0.08904805900682614,0.023330730052096103,0.07880376072418398,0.1589750363469836,0.3990032326308336
15,-0.09416773901415242,-0.05556279203744415,-0.0031484984112382605,0.04616003443919254,0.07131090650117826,-0.06625784249877135,-0.0019433253431146852,0.2657776834247828,-0.012373826202703973,-0.14979460085772203
16,-0.045226796592899944,0.49248070205242894,-0.07268710794208548,-0.013610256271665528,-0.09076885086553298,-0.054819100350052934,-0.015286977510281612,-9.429291437505767e-05,-0.0749610167112095,-0.1250263028943257
17,0.029475086732781163,0.6286915797947343,0.03850834901216309,-0.3377159920009428,0.2213059222224363,0.02849579994541228,-0.3257374560168008,-0.48851491816447157,0.028969868285696514,0.1765217601889895
18,0.22355867533250207,-0.2700213773089679,-0.15023230641405458,-1.0888084589312776,0.4032156963793372,0.3622791849587444,0.3783757072704957,-0.6355334453548064,0.3403220586485714,0.4368442654194646
19,-0.06961118241291957,1.507026296077828,-0.46341060787008137,-0.9393888109484673,0.27332189270696805,-0.1864444293177699,0.06625165306189706,-0.4671661504757579,0.1247831634412764,0.15463817573703503
