,0,1,2,3,4,5,6,7,8,9
intercept,-0.005398320170496615,-0.8006586916377241,-0.3165619880230913,-0.2659944831277626,-0.6611175081912319,0.18342669946897325,-0.23714829254128011,-0.14554833863011343,2.101720052519436,0.14728087033329884
1,0.02063669400193657,0.030276515928469742,0.013061019257457972,0.06215812812875393,-0.12470493377234212,0.23032310153509594,-0.06236075657713454,0.2607682654141646,-0.0026155825645161153,-0.42754245135187846
2,-0.1473405200449563,0.015515420779288629,0.19746617884370754,-0.11486520560656172,-0.256847779835356,0.5220876685109086,-0.3968399228507933,0.0216845658217312,0.10585177168082914,0.05328782270120917
3,0.3206515447377051,0.12950522041905693,0.1068339629394503,0.123775628167899,-0.954657816448865,-0.23344777259235283,-0.07944926411770255,0.3070735003615286,-0.24439332411990689,0.5241083206531955
4,-0.03061658756751634,-0.9433675085503793,0.015634949144626792,0.8149673418992635,-0.7153741817657204,0.07458064882125792,-0.21611574879979092,0.3239339489386596,0.17605701762292664,0.5003001202566717
5,-0.3746210270051786,0.7934587427120602,-0.12065392981213405,0.31746323634234186,-0.8365420497799678,0.6713522764654258,-0.31690525256645596,0.14880200173955424,-0.06583960437613073,-0.21651439371951853
6,-0.12653960903016584,0.014920165661896634,-0.05942518542144473,0.00444107603714216,-0.4194478464048383,0.52104122330932,-0.13172275227992833,0.39200256985904186,-0.44507373317455867,0.24980409144353824
7,-0.05624380522758984,-0.03873068260476486,-0.005292632368534591,-0.012494361451766611,-0.02571909742054634,-0.014671587321734462,-0.0005183550863404855,0.16746755625434082,-0.032120270464144195,0.018323235691085505
8,-0.003950788765181875,-0.015575612050136333,-0.1482522926676111,-0.062339877465023286,-0.003832927872778405,0.014824324820509431,-0.005934933772121866,-0.00012096095617155772,0.2472582344401589,-0.022075165711644164
9,0.04001773880879714,-0.7726870377546617,0.41835107793744414,0.3402234789685323,-0.25129456443696835,-0.1392354905296364,-0.4019238600250418,0.19511737051014197,0.06294453282838877,0.5084867536930063
