,0,1,2,3,4,5,6,7,8,9
intercept,-0.13187170646142934,-0.5879453075785279,-0.41156414246950324,0.11070864523768319,-0.339743124816623,-0.0019012185871651207,-0.5699984772769887,0.21133755368275522,1.5626878653583847,0.15828991291140723
1,0.05034932830089272,-0.1009641814369603,-0.0016817199156292152,0.1885253714639215,-0.19586110289748004,0.2923798084842786,-0.036953926597577784,0.19024238459189247,0.06067758134545048,-0.44671354333877933
2,-0.1288842458548208,0.21701440954700793,0.12024811460356304,-0.31623243968631426,-0.18859620747750197,0.7050539155375178,-0.3482755957507569,0.15117500574285977,-0.21277943670876148,0.001276480047221178
3,0.22404944017334574,0.1314736946302274,0.14154684750441884,0.06507733192849229,-0.7565675093803712,-0.1345132081130287,-0.16102056831156905,0.37431892888349394,-0.469137494442864,0.584772537127867
4,0.023895276685634598,-0.7656664701875127,0.16656320100955344,0.8833668522292945,-0.4824843839538528,-0.03659788183337006,-0.225583500665555,0.2172940816086684,-0.20561691484672195,0.4248297399538644
5,-0.3246392694156268,0.7698066123551447,-0.14474735139182718,0.13276828100785415,-0.8953450838033479,0.7767105006061436,-0.2658424208381673,0.14998806273721296,0.09749557714513704,-0.29619490840252255
6,-0.15742209923498768,0.002972360061356227,-0.1321407008867922,-0.04416515027692406,-0.5218368954033434,0.8476473346308209,-0.13498264686342706,0.42001585440069783,-0.5500430221347291,0.2699549657073319
7,-0.034912566951357055,-0.07580021611126739,-0.0017081677995102564,-0.02973230188877438,0.2765066654947108,-0.017739358355981148,-0.0006487304079069602,0.08820837571407873,-0.019605920678875906,-0.1845677790151191
8,-0.00042632136969237487,-0.005605444379829017,-0.02219851617998076,-0.004639081265546578,-0.0003822933110156027,-0.000653088877022548,-0.00014706619581492843,-3.1483825038453805e-05,0.05132853701253276,-0.01724524160859236
9,0.053853883080835205,-0.7461270559188008,0.5126861592431099,0.2625623168907051,-0.05369973929726308,0.01488594361268433,-0.3591663568161643,0.03317819986782404,-0.04974820463467071,0.331574853971743
10,-0.039122382246528795,-0.9400344438565025,0.09800948987317691,0.2870436962125389,-0.2676488649338582,0.6074852426766723,-0.4627256261775551,0.11001707556583362,0.29198413856981903,0.31499167431641484
11,0.27143788026912846,-0.31432351637724104,-0.2819314178709891,0.0357182344895618,-0.421577728181193,0.35010321203883216,0.11636599282845252,0.13218270535260124,-0.11161106060872217,0.22363569805957306
12,0.13642033806671924,0.7593537421413216,0.7051818874734408,0.35128048746847773,-0.5901168347368861,-0.27809159302666203,-0.8352268850868707,0.6677954026270293,-0.6370924681186888,-0.2795040768078677
13,0.10743710474923951,0.08801465069391479,-0.10780460769514905,0.46313508980108153,-0.9039133611520648,-0.32755417036892187,-0.29727981038265533,0.11047894149725124,0.7744069810164409,0.09307918184086544
14,-0.11992111039707795,-0.3563379913452578,-0.15411904550768166,0.5151751209293509,-0.36221162802049206,-0.2602679519911947,-0.003955721604209235,0.02155108863875661,0.19691828571738376,0.5231689535804231
15,-0.035279034093267235,-0.05548946239257628,-0.0008287255950396214,-0.0051218075549416524,-0.006521706572070918,-0.06224527230731424,-0.0017795344110921186,0.08746472856845451,-0.011607869026801112,0.09140868338464662
16,-3.3451760515744416e-07,-7.050490854497534e-08,-0.00024448102371072496,0.0028867695936807595,-2.605056611961403e-07,-9.060531861042564e-06,-5.4082639462121214e-08,-1.9481482757995504e-07,-4.868158632712067e-06,-0.0026274454538340016
